Year,StateFIPS,CongressionalDistrict,StateName,StateAbbreviation,ACSKey,ACSCount
2016,51,1,"Virginia","VA","Female65To74",38273
2016,51,1,"Virginia","VA","Female75AndOver",24420
2016,51,1,"Virginia","VA","Male18To24",36352
2016,51,1,"Virginia","VA","Male25To44",97488
2016,51,1,"Virginia","VA","Male45To64",106477
2016,51,1,"Virginia","VA","Male65To74",34194
2016,51,1,"Virginia","VA","Male75AndOver",19282
2016,51,2,"Virginia","VA","FemaleWhiteNonHispanic18To24",21168
2016,51,2,"Virginia","VA","FemaleWhiteNonHispanic25To44",58473
2016,51,2,"Virginia","VA","FemaleWhiteNonHispanic45To64",64854
2016,51,2,"Virginia","VA","FemaleWhiteNonHispanic65To74",24581
2016,51,2,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",20551
2016,51,2,"Virginia","VA","MaleWhiteNonHispanic18To24",28171
2016,51,2,"Virginia","VA","MaleWhiteNonHispanic25To44",64180
2016,51,2,"Virginia","VA","MaleWhiteNonHispanic45To64",61796
2016,51,2,"Virginia","VA","MaleWhiteNonHispanic65To74",20975
2016,51,2,"Virginia","VA","MaleWhiteNonHispanic75AndOver",14103
2016,51,2,"Virginia","VA","Female18To24",36567
2016,51,2,"Virginia","VA","Female25To44",100793
2016,51,2,"Virginia","VA","Female45To64",97285
2016,51,2,"Virginia","VA","Female65To74",33754
2016,51,2,"Virginia","VA","Female75AndOver",26106
2016,51,2,"Virginia","VA","Male18To24",48162
2016,51,2,"Virginia","VA","Male25To44",107365
2016,51,2,"Virginia","VA","Male45To64",87473
2016,51,2,"Virginia","VA","Male65To74",26480
2016,51,2,"Virginia","VA","Male75AndOver",18294
2016,51,3,"Virginia","VA","FemaleWhiteNonHispanic18To24",14017
2016,51,3,"Virginia","VA","FemaleWhiteNonHispanic25To44",41858
2016,51,3,"Virginia","VA","FemaleWhiteNonHispanic45To64",41520
2016,51,3,"Virginia","VA","FemaleWhiteNonHispanic65To74",16386
2016,51,3,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",13555
2016,51,3,"Virginia","VA","MaleWhiteNonHispanic18To24",18764
2016,51,3,"Virginia","VA","MaleWhiteNonHispanic25To44",47050
2016,51,3,"Virginia","VA","MaleWhiteNonHispanic45To64",40592
2016,51,3,"Virginia","VA","MaleWhiteNonHispanic65To74",13641
2016,51,3,"Virginia","VA","MaleWhiteNonHispanic75AndOver",9104
2016,51,3,"Virginia","VA","Female18To24",40379
2016,51,3,"Virginia","VA","Female25To44",106280
2016,51,3,"Virginia","VA","Female45To64",97093
2016,51,3,"Virginia","VA","Female65To74",31865
2016,51,3,"Virginia","VA","Female75AndOver",24934
2016,51,3,"Virginia","VA","Male18To24",49148
2016,51,3,"Virginia","VA","Male25To44",99075
2016,51,3,"Virginia","VA","Male45To64",86094
2016,51,3,"Virginia","VA","Male65To74",24685
2016,51,3,"Virginia","VA","Male75AndOver",14741
2016,51,4,"Virginia","VA","FemaleWhiteNonHispanic18To24",16866
2016,51,4,"Virginia","VA","FemaleWhiteNonHispanic25To44",51233
2016,51,4,"Virginia","VA","FemaleWhiteNonHispanic45To64",56055
2016,51,4,"Virginia","VA","FemaleWhiteNonHispanic65To74",18333
2016,51,4,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",14790
2016,51,4,"Virginia","VA","MaleWhiteNonHispanic18To24",17914
2016,51,4,"Virginia","VA","MaleWhiteNonHispanic25To44",50574
2016,51,4,"Virginia","VA","MaleWhiteNonHispanic45To64",55396
2016,51,4,"Virginia","VA","MaleWhiteNonHispanic65To74",18277
2016,51,4,"Virginia","VA","MaleWhiteNonHispanic75AndOver",9323
2016,51,4,"Virginia","VA","Female18To24",38420
2016,51,4,"Virginia","VA","Female25To44",105595
2016,51,4,"Virginia","VA","Female45To64",110488
2016,51,4,"Virginia","VA","Female65To74",34202
2016,51,4,"Virginia","VA","Female75AndOver",24630
2016,51,4,"Virginia","VA","Male18To24",38910
2016,51,4,"Virginia","VA","Male25To44",105625
2016,51,4,"Virginia","VA","Male45To64",98330
2016,51,4,"Virginia","VA","Male65To74",31345
2016,51,4,"Virginia","VA","Male75AndOver",14956
2016,51,5,"Virginia","VA","FemaleWhiteNonHispanic18To24",24174
2016,51,5,"Virginia","VA","FemaleWhiteNonHispanic25To44",58397
2016,51,5,"Virginia","VA","FemaleWhiteNonHispanic45To64",80102
2016,51,5,"Virginia","VA","FemaleWhiteNonHispanic65To74",35687
2016,51,5,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",27167
2016,51,5,"Virginia","VA","MaleWhiteNonHispanic18To24",24605
2016,51,5,"Virginia","VA","MaleWhiteNonHispanic25To44",57241
2016,51,5,"Virginia","VA","MaleWhiteNonHispanic45To64",76790
2016,51,5,"Virginia","VA","MaleWhiteNonHispanic65To74",31632
2016,51,5,"Virginia","VA","MaleWhiteNonHispanic75AndOver",20576
2016,51,5,"Virginia","VA","Female18To24",36747
2016,51,5,"Virginia","VA","Female25To44",82188
2016,51,5,"Virginia","VA","Female45To64",107028
2016,51,5,"Virginia","VA","Female65To74",44374
2016,51,5,"Virginia","VA","Female75AndOver",33766
2016,51,5,"Virginia","VA","Male18To24",37021
2016,51,5,"Virginia","VA","Male25To44",84926
2016,51,5,"Virginia","VA","Male45To64",99603
2016,51,5,"Virginia","VA","Male65To74",39001
2016,51,5,"Virginia","VA","Male75AndOver",24415
2016,51,6,"Virginia","VA","FemaleWhiteNonHispanic18To24",36420
2016,51,6,"Virginia","VA","FemaleWhiteNonHispanic25To44",67312
2016,51,6,"Virginia","VA","FemaleWhiteNonHispanic45To64",86787
2016,51,6,"Virginia","VA","FemaleWhiteNonHispanic65To74",35708
2016,51,6,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",31601
2016,51,6,"Virginia","VA","MaleWhiteNonHispanic18To24",32702
2016,51,6,"Virginia","VA","MaleWhiteNonHispanic25To44",65796
2016,51,6,"Virginia","VA","MaleWhiteNonHispanic45To64",81370
2016,51,6,"Virginia","VA","MaleWhiteNonHispanic65To74",32009
2016,51,6,"Virginia","VA","MaleWhiteNonHispanic75AndOver",21015
2016,51,6,"Virginia","VA","Female18To24",50359
2016,51,6,"Virginia","VA","Female25To44",86464
2016,51,6,"Virginia","VA","Female45To64",103851
2016,51,6,"Virginia","VA","Female65To74",40792
2016,51,6,"Virginia","VA","Female75AndOver",34926
2016,51,6,"Virginia","VA","Male18To24",43854
2016,51,6,"Virginia","VA","Male25To44",84662
2016,51,6,"Virginia","VA","Male45To64",96951
2016,51,6,"Virginia","VA","Male65To74",36467
2016,51,6,"Virginia","VA","Male75AndOver",22881
2016,51,7,"Virginia","VA","FemaleWhiteNonHispanic18To24",17885
2016,51,7,"Virginia","VA","FemaleWhiteNonHispanic25To44",63470
2016,51,7,"Virginia","VA","FemaleWhiteNonHispanic45To64",78571
2016,51,7,"Virginia","VA","FemaleWhiteNonHispanic65To74",31479
2016,51,7,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",22353
2016,51,7,"Virginia","VA","MaleWhiteNonHispanic18To24",17724
2016,51,7,"Virginia","VA","MaleWhiteNonHispanic25To44",61895
2016,51,7,"Virginia","VA","MaleWhiteNonHispanic45To64",74652
2016,51,7,"Virginia","VA","MaleWhiteNonHispanic65To74",27141
2016,51,7,"Virginia","VA","MaleWhiteNonHispanic75AndOver",14435
2016,51,7,"Virginia","VA","Female18To24",29615
2016,51,7,"Virginia","VA","Female25To44",102566
2016,51,7,"Virginia","VA","Female45To64",109352
2016,51,7,"Virginia","VA","Female65To74",39848
2016,51,7,"Virginia","VA","Female75AndOver",27899
2016,51,7,"Virginia","VA","Male18To24",30484
2016,51,7,"Virginia","VA","Male25To44",97996
2016,51,7,"Virginia","VA","Male45To64",103896
2016,51,7,"Virginia","VA","Male65To74",33708
2016,51,7,"Virginia","VA","Male75AndOver",17166
2016,51,8,"Virginia","VA","FemaleWhiteNonHispanic18To24",11751
2016,51,8,"Virginia","VA","FemaleWhiteNonHispanic25To44",73690
2016,51,8,"Virginia","VA","FemaleWhiteNonHispanic45To64",53080
2016,51,8,"Virginia","VA","FemaleWhiteNonHispanic65To74",17125
2016,51,8,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",14417
2016,51,8,"Virginia","VA","MaleWhiteNonHispanic18To24",11068
2016,51,8,"Virginia","VA","MaleWhiteNonHispanic25To44",73585
2016,51,8,"Virginia","VA","MaleWhiteNonHispanic45To64",55134
2016,51,8,"Virginia","VA","MaleWhiteNonHispanic65To74",16495
2016,51,8,"Virginia","VA","MaleWhiteNonHispanic75AndOver",9966
2016,51,8,"Virginia","VA","Female18To24",28433
2016,51,8,"Virginia","VA","Female25To44",143675
2016,51,8,"Virginia","VA","Female45To64",97378
2016,51,8,"Virginia","VA","Female65To74",27643
2016,51,8,"Virginia","VA","Female75AndOver",20422
2016,51,8,"Virginia","VA","Male18To24",27953
2016,51,8,"Virginia","VA","Male25To44",139329
2016,51,8,"Virginia","VA","Male45To64",95818
2016,51,8,"Virginia","VA","Male65To74",24032
2016,51,8,"Virginia","VA","Male75AndOver",14058
2016,51,9,"Virginia","VA","FemaleWhiteNonHispanic18To24",30488
2016,51,9,"Virginia","VA","FemaleWhiteNonHispanic25To44",70410
2016,51,9,"Virginia","VA","FemaleWhiteNonHispanic45To64",91718
2016,51,9,"Virginia","VA","FemaleWhiteNonHispanic65To74",39538
2016,51,9,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",31785
2016,51,9,"Virginia","VA","MaleWhiteNonHispanic18To24",35131
2016,51,9,"Virginia","VA","MaleWhiteNonHispanic25To44",73064
2016,51,9,"Virginia","VA","MaleWhiteNonHispanic45To64",88844
2016,51,9,"Virginia","VA","MaleWhiteNonHispanic65To74",35918
2016,51,9,"Virginia","VA","MaleWhiteNonHispanic75AndOver",22951
2016,51,9,"Virginia","VA","Female18To24",36828
2016,51,9,"Virginia","VA","Female25To44",78372
2016,51,9,"Virginia","VA","Female45To64",100130
2016,51,9,"Virginia","VA","Female65To74",41907
2016,51,9,"Virginia","VA","Female75AndOver",33234
2016,51,9,"Virginia","VA","Male18To24",43842
2016,51,9,"Virginia","VA","Male25To44",83717
2016,51,9,"Virginia","VA","Male45To64",97008
2016,51,9,"Virginia","VA","Male65To74",37604
2016,51,9,"Virginia","VA","Male75AndOver",24545
2016,51,10,"Virginia","VA","FemaleWhiteNonHispanic18To24",17390
2016,51,10,"Virginia","VA","FemaleWhiteNonHispanic25To44",59841
2016,51,10,"Virginia","VA","FemaleWhiteNonHispanic45To64",78655
2016,51,10,"Virginia","VA","FemaleWhiteNonHispanic65To74",23291
2016,51,10,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",16669
2016,51,10,"Virginia","VA","MaleWhiteNonHispanic18To24",19894
2016,51,10,"Virginia","VA","MaleWhiteNonHispanic25To44",59444
2016,51,10,"Virginia","VA","MaleWhiteNonHispanic45To64",76731
2016,51,10,"Virginia","VA","MaleWhiteNonHispanic65To74",22526
2016,51,10,"Virginia","VA","MaleWhiteNonHispanic75AndOver",12168
2016,51,10,"Virginia","VA","Female18To24",30112
2016,51,10,"Virginia","VA","Female25To44",110082
2016,51,10,"Virginia","VA","Female45To64",115099
2016,51,10,"Virginia","VA","Female65To74",31919
2016,51,10,"Virginia","VA","Female75AndOver",19998
2016,51,10,"Virginia","VA","Male18To24",34167
2016,51,10,"Virginia","VA","Male25To44",105835
2016,51,10,"Virginia","VA","Male45To64",114335
2016,51,10,"Virginia","VA","Male65To74",28849
2016,51,10,"Virginia","VA","Male75AndOver",14756
2016,51,11,"Virginia","VA","FemaleWhiteNonHispanic18To24",15465
2016,51,11,"Virginia","VA","FemaleWhiteNonHispanic25To44",46962
2016,51,11,"Virginia","VA","FemaleWhiteNonHispanic45To64",53660
2016,51,11,"Virginia","VA","FemaleWhiteNonHispanic65To74",19866
2016,51,11,"Virginia","VA","FemaleWhiteNonHispanic75AndOver",13120
2016,51,11,"Virginia","VA","MaleWhiteNonHispanic18To24",15888
2016,51,11,"Virginia","VA","MaleWhiteNonHispanic25To44",46992
2016,51,11,"Virginia","VA","MaleWhiteNonHispanic45To64",54165
2016,51,11,"Virginia","VA","MaleWhiteNonHispanic65To74",17073
2016,51,11,"Virginia","VA","MaleWhiteNonHispanic75AndOver",9410
2016,51,11,"Virginia","VA","Female18To24",36273
2016,51,11,"Virginia","VA","Female25To44",114350
2016,51,11,"Virginia","VA","Female45To64",108500
2016,51,11,"Virginia","VA","Female65To74",30745
2016,51,11,"Virginia","VA","Female75AndOver",20670
2016,51,11,"Virginia","VA","Male18To24",36044
2016,51,11,"Virginia","VA","Male25To44",116223
2016,51,11,"Virginia","VA","Male45To64",104784
2016,51,11,"Virginia","VA","Male65To74",25802
2016,51,11,"Virginia","VA","Male75AndOver",14457
2016,53,1,"Washington","WA","FemaleWhiteNonHispanic18To24",17550
2016,53,1,"Washington","WA","FemaleWhiteNonHispanic25To44",68979
2016,53,1,"Washington","WA","FemaleWhiteNonHispanic45To64",85515
2016,53,1,"Washington","WA","FemaleWhiteNonHispanic65To74",27527
2016,53,1,"Washington","WA","FemaleWhiteNonHispanic75AndOver",18986
2016,53,1,"Washington","WA","MaleWhiteNonHispanic18To24",17482
2016,53,1,"Washington","WA","MaleWhiteNonHispanic25To44",72906
2016,53,1,"Washington","WA","MaleWhiteNonHispanic45To64",82195
2016,53,1,"Washington","WA","MaleWhiteNonHispanic65To74",26020
2016,53,1,"Washington","WA","MaleWhiteNonHispanic75AndOver",13552
2016,53,1,"Washington","WA","Female18To24",26012
2016,53,1,"Washington","WA","Female25To44",102517
2016,53,1,"Washington","WA","Female45To64",103333
2016,53,1,"Washington","WA","Female65To74",32195
2016,53,1,"Washington","WA","Female75AndOver",21570
2016,53,1,"Washington","WA","Male18To24",26263
2016,53,1,"Washington","WA","Male25To44",105480
2016,53,1,"Washington","WA","Male45To64",102215
2016,53,1,"Washington","WA","Male65To74",29592
2016,53,1,"Washington","WA","Male75AndOver",15358
2016,53,2,"Washington","WA","FemaleWhiteNonHispanic18To24",23076
2016,53,2,"Washington","WA","FemaleWhiteNonHispanic25To44",63958
2016,53,2,"Washington","WA","FemaleWhiteNonHispanic45To64",73418
2016,53,2,"Washington","WA","FemaleWhiteNonHispanic65To74",31543
2016,53,2,"Washington","WA","FemaleWhiteNonHispanic75AndOver",22706
2016,53,2,"Washington","WA","MaleWhiteNonHispanic18To24",27400
2016,53,2,"Washington","WA","MaleWhiteNonHispanic25To44",70104
2016,53,2,"Washington","WA","MaleWhiteNonHispanic45To64",74737
2016,53,2,"Washington","WA","MaleWhiteNonHispanic65To74",28990
2016,53,2,"Washington","WA","MaleWhiteNonHispanic75AndOver",17431
2016,53,2,"Washington","WA","Female18To24",35806
2016,53,2,"Washington","WA","Female25To44",96217
2016,53,2,"Washington","WA","Female45To64",95251
2016,53,2,"Washington","WA","Female65To74",36029
2016,53,2,"Washington","WA","Female75AndOver",25662
2016,53,2,"Washington","WA","Male18To24",40614
2016,53,2,"Washington","WA","Male25To44",102744
2016,53,2,"Washington","WA","Male45To64",94021
2016,53,2,"Washington","WA","Male65To74",32917
2016,53,2,"Washington","WA","Male75AndOver",19832
2016,53,3,"Washington","WA","FemaleWhiteNonHispanic18To24",20522
2016,53,3,"Washington","WA","FemaleWhiteNonHispanic25To44",71164
2016,53,3,"Washington","WA","FemaleWhiteNonHispanic45To64",84716
2016,53,3,"Washington","WA","FemaleWhiteNonHispanic65To74",36150
2016,53,3,"Washington","WA","FemaleWhiteNonHispanic75AndOver",24321
2016,53,3,"Washington","WA","MaleWhiteNonHispanic18To24",21570
2016,53,3,"Washington","WA","MaleWhiteNonHispanic25To44",70132
2016,53,3,"Washington","WA","MaleWhiteNonHispanic45To64",83044
2016,53,3,"Washington","WA","MaleWhiteNonHispanic65To74",33230
2016,53,3,"Washington","WA","MaleWhiteNonHispanic75AndOver",19246
2016,53,3,"Washington","WA","Female18To24",28911
2016,53,3,"Washington","WA","Female25To44",88427
2016,53,3,"Washington","WA","Female45To64",98111
2016,53,3,"Washington","WA","Female65To74",40203
2016,53,3,"Washington","WA","Female75AndOver",25787
2016,53,3,"Washington","WA","Male18To24",29217
2016,53,3,"Washington","WA","Male25To44",88923
2016,53,3,"Washington","WA","Male45To64",95622
2016,53,3,"Washington","WA","Male65To74",35994
2016,53,3,"Washington","WA","Male75AndOver",21003
2016,53,4,"Washington","WA","FemaleWhiteNonHispanic18To24",12311
2016,53,4,"Washington","WA","FemaleWhiteNonHispanic25To44",45150
2016,53,4,"Washington","WA","FemaleWhiteNonHispanic45To64",56051
2016,53,4,"Washington","WA","FemaleWhiteNonHispanic65To74",23823
2016,53,4,"Washington","WA","FemaleWhiteNonHispanic75AndOver",18740
2016,53,4,"Washington","WA","MaleWhiteNonHispanic18To24",13846
2016,53,4,"Washington","WA","MaleWhiteNonHispanic25To44",45504
2016,53,4,"Washington","WA","MaleWhiteNonHispanic45To64",55233
2016,53,4,"Washington","WA","MaleWhiteNonHispanic65To74",23500
2016,53,4,"Washington","WA","MaleWhiteNonHispanic75AndOver",14485
2016,53,4,"Washington","WA","Female18To24",31228
2016,53,4,"Washington","WA","Female25To44",88624
2016,53,4,"Washington","WA","Female45To64",82408
2016,53,4,"Washington","WA","Female65To74",28904
2016,53,4,"Washington","WA","Female75AndOver",22620
2016,53,4,"Washington","WA","Male18To24",34598
2016,53,4,"Washington","WA","Male25To44",91952
2016,53,4,"Washington","WA","Male45To64",83319
2016,53,4,"Washington","WA","Male65To74",28293
2016,53,4,"Washington","WA","Male75AndOver",17065
2016,53,5,"Washington","WA","FemaleWhiteNonHispanic18To24",29974
2016,53,5,"Washington","WA","FemaleWhiteNonHispanic25To44",71461
2016,53,5,"Washington","WA","FemaleWhiteNonHispanic45To64",82949
2016,53,5,"Washington","WA","FemaleWhiteNonHispanic65To74",32807
2016,53,5,"Washington","WA","FemaleWhiteNonHispanic75AndOver",25338
2016,53,5,"Washington","WA","MaleWhiteNonHispanic18To24",32019
2016,53,5,"Washington","WA","MaleWhiteNonHispanic25To44",73530
2016,53,5,"Washington","WA","MaleWhiteNonHispanic45To64",79058
2016,53,5,"Washington","WA","MaleWhiteNonHispanic65To74",31451
2016,53,5,"Washington","WA","MaleWhiteNonHispanic75AndOver",18509
2016,53,5,"Washington","WA","Female18To24",39521
2016,53,5,"Washington","WA","Female25To44",87539
2016,53,5,"Washington","WA","Female45To64",92238
2016,53,5,"Washington","WA","Female65To74",35064
2016,53,5,"Washington","WA","Female75AndOver",27037
2016,53,5,"Washington","WA","Male18To24",42276
2016,53,5,"Washington","WA","Male25To44",90227
2016,53,5,"Washington","WA","Male45To64",89267
2016,53,5,"Washington","WA","Male65To74",33358
2016,53,5,"Washington","WA","Male75AndOver",19403
2016,53,6,"Washington","WA","FemaleWhiteNonHispanic18To24",16911
2016,53,6,"Washington","WA","FemaleWhiteNonHispanic25To44",61475
2016,53,6,"Washington","WA","FemaleWhiteNonHispanic45To64",79775
2016,53,6,"Washington","WA","FemaleWhiteNonHispanic65To74",38461
2016,53,6,"Washington","WA","FemaleWhiteNonHispanic75AndOver",25839
2016,53,6,"Washington","WA","MaleWhiteNonHispanic18To24",22246
2016,53,6,"Washington","WA","MaleWhiteNonHispanic25To44",63032
2016,53,6,"Washington","WA","MaleWhiteNonHispanic45To64",77634
2016,53,6,"Washington","WA","MaleWhiteNonHispanic65To74",36425
2016,53,6,"Washington","WA","MaleWhiteNonHispanic75AndOver",20929
2016,53,6,"Washington","WA","Female18To24",25428
2016,53,6,"Washington","WA","Female25To44",84459
2016,53,6,"Washington","WA","Female45To64",98339
2016,53,6,"Washington","WA","Female65To74",43752
2016,53,6,"Washington","WA","Female75AndOver",28397
2016,53,6,"Washington","WA","Male18To24",33915
2016,53,6,"Washington","WA","Male25To44",88783
2016,53,6,"Washington","WA","Male45To64",93502
2016,53,6,"Washington","WA","Male65To74",39571
2016,53,6,"Washington","WA","Male75AndOver",22812
2016,53,7,"Washington","WA","FemaleWhiteNonHispanic18To24",23888
2016,53,7,"Washington","WA","FemaleWhiteNonHispanic25To44",87670
2016,53,7,"Washington","WA","FemaleWhiteNonHispanic45To64",73143
2016,53,7,"Washington","WA","FemaleWhiteNonHispanic65To74",26436
2016,53,7,"Washington","WA","FemaleWhiteNonHispanic75AndOver",22044
2016,53,7,"Washington","WA","MaleWhiteNonHispanic18To24",20692
2016,53,7,"Washington","WA","MaleWhiteNonHispanic25To44",95049
2016,53,7,"Washington","WA","MaleWhiteNonHispanic45To64",75466
2016,53,7,"Washington","WA","MaleWhiteNonHispanic65To74",25446
2016,53,7,"Washington","WA","MaleWhiteNonHispanic75AndOver",13541
2016,53,7,"Washington","WA","Female18To24",39195
2016,53,7,"Washington","WA","Female25To44",132303
2016,53,7,"Washington","WA","Female45To64",94749
2016,53,7,"Washington","WA","Female65To74",31410
2016,53,7,"Washington","WA","Female75AndOver",26114
2016,53,7,"Washington","WA","Male18To24",38969
2016,53,7,"Washington","WA","Male25To44",139124
2016,53,7,"Washington","WA","Male45To64",98170
2016,53,7,"Washington","WA","Male65To74",29908
2016,53,7,"Washington","WA","Male75AndOver",15578
2016,53,8,"Washington","WA","FemaleWhiteNonHispanic18To24",18765
2016,53,8,"Washington","WA","FemaleWhiteNonHispanic25To44",66421
2016,53,8,"Washington","WA","FemaleWhiteNonHispanic45To64",79906
2016,53,8,"Washington","WA","FemaleWhiteNonHispanic65To74",26231
2016,53,8,"Washington","WA","FemaleWhiteNonHispanic75AndOver",17658
2016,53,8,"Washington","WA","MaleWhiteNonHispanic18To24",20057
2016,53,8,"Washington","WA","MaleWhiteNonHispanic25To44",67588
2016,53,8,"Washington","WA","MaleWhiteNonHispanic45To64",80799
2016,53,8,"Washington","WA","MaleWhiteNonHispanic65To74",23155
2016,53,8,"Washington","WA","MaleWhiteNonHispanic75AndOver",13226
2016,53,8,"Washington","WA","Female18To24",31125
2016,53,8,"Washington","WA","Female25To44",96214
2016,53,8,"Washington","WA","Female45To64",102227
2016,53,8,"Washington","WA","Female65To74",31304
2016,53,8,"Washington","WA","Female75AndOver",19540
2016,53,8,"Washington","WA","Male18To24",31196
2016,53,8,"Washington","WA","Male25To44",97245
2016,53,8,"Washington","WA","Male45To64",102146
2016,53,8,"Washington","WA","Male65To74",26828
2016,53,8,"Washington","WA","Male75AndOver",14528
2016,53,9,"Washington","WA","FemaleWhiteNonHispanic18To24",10433
2016,53,9,"Washington","WA","FemaleWhiteNonHispanic25To44",47270
2016,53,9,"Washington","WA","FemaleWhiteNonHispanic45To64",51817
2016,53,9,"Washington","WA","FemaleWhiteNonHispanic65To74",19520
2016,53,9,"Washington","WA","FemaleWhiteNonHispanic75AndOver",16112
2016,53,9,"Washington","WA","MaleWhiteNonHispanic18To24",13226
2016,53,9,"Washington","WA","MaleWhiteNonHispanic25To44",51099
2016,53,9,"Washington","WA","MaleWhiteNonHispanic45To64",54270
